open_time,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore
1767398700000,90036.57000000,90105.92000000,90036.56000000,90074.72000000,23.07779000,1767398999999,2078821.20872450,7347,17.62127000,1587225.40248180,0
1767399000000,90074.72000000,90133.63000000,90046.16000000,90046.16000000,15.32158000,1767399299999,1380308.20859770,6747,8.94214000,805625.90995570,0
1767399300000,90046.17000000,90046.17000000,89966.48000000,89966.49000000,39.43608000,1767399599999,3549163.34320830,3003,10.56485000,950775.32925970,0
1767399600000,89966.49000000,90082.36000000,89966.48000000,90082.35000000,14.35926000,1767399899999,1292497.50927380,10369,12.12426000,1091397.28239080,0
1767399900000,90082.36000000,90096.77000000,90017.21000000,90087.45000000,47.92025000,1767400199999,4315338.18668600,8645,42.08183000,3789528.87422110,0
1767400200000,90087.46000000,90087.46000000,90042.18000000,90054.39000000,28.34888000,1767400499999,2553061.63662050,5109,16.16167000,1455370.12153020,0
1767400500000,90054.38000000,90067.24000000,90026.83000000,90053.54000000,26.63763000,1767400799999,2398742.78434410,6398,12.00178000,1080708.03992720,0
1767400800000,90053.53000000,90110.00000000,90030.58000000,90079.53000000,22.92725000,1767401099999,2064995.08057190,6573,15.43904000,1390561.35818380,0
1767401100000,90079.53000000,90123.76000000,90062.76000000,90099.59000000,29.80020000,1767401399999,2685073.92714680,7357,9.79425000,882337.63712990,0
1767401400000,90099.59000000,90192.00000000,90099.59000000,90192.00000000,23.75671000,1767401699999,2141792.81500610,8058,17.16313000,1547255.88989000,0
1767401700000,90192.00000000,90195.77000000,90130.00000000,90156.19000000,13.52710000,1767401999999,1219597.01892380,8089,8.02674000,723649.09681690,0
1767402000000,90156.19000000,90180.04000000,90141.31000000,90174.69000000,16.40234000,1767402299999,1478732.18504610,5502,11.50582000,1037263.07441850,0
1767402300000,90174.69000000,90185.14000000,90136.85000000,90179.50000000,8.91465000,1767402599999,803720.99057820,5733,5.05053000,455326.91751270,0
1767402600000,90179.51000000,90231.83000000,90179.50000000,90231.83000000,17.51632000,1767402899999,1580158.32324390,4496,13.36867000,1205950.40071470,0
1767402900000,90231.83000000,90231.92000000,90170.31000000,90171.19000000,37.21564000,1767403199999,3357191.34792110,6783,11.23169000,1013187.57252770,0
1767403200000,90171.19000000,90171.19000000,90080.77000000,90085.84000000,26.01337000,1767403499999,2344224.46111700,6227,8.24973000,743286.31051450,0
1767403500000,90085.84000000,90099.48000000,90077.69000000,90079.95000000,20.02044000,1767403799999,1803530.09502890,3535,10.11872000,911541.09211260,0
1767403800000,90079.95000000,90156.19000000,90079.93000000,90142.77000000,14.91331000,1767404099999,1343944.78697320,5956,12.16954000,1096654.52520740,0
1767404100000,90142.78000000,90188.67000000,90142.77000000,90188.67000000,11.04634000,1767404399999,995993.35333420,7153,8.98740000,810338.92867860,0
1767404400000,90188.67000000,90188.67000000,90156.18000000,90165.99000000,13.92256000,1767404699999,1255393.92500090,4731,8.41382000,758650.86483050,0
1767404700000,90165.99000000,90224.53000000,90165.99000000,90187.01000000,29.29752000,1767404999999,2642567.29017470,4943,21.61469000,1949604.25169000,0
1767405000000,90187.01000000,90196.49000000,90170.04000000,90170.04000000,14.32061000,1767405299999,1291545.82446700,2568,8.97122000,809098.18503750,0
1767405300000,90170.05000000,90292.87000000,90170.04000000,90282.69000000,26.79459000,1767405599999,2417842.84166290,7486,22.21632000,2004760.33568920,0
1767405600000,90282.68000000,90282.69000000,90153.53000000,90153.53000000,29.79128000,1767405899999,2687387.36212630,9580,14.38212000,1297344.65905860,0
1767405900000,90153.53000000,90203.03000000,90149.99000000,90149.99000000,17.99901000,1767406199999,1623173.83770530,5183,7.26359000,655059.88723350,0
1767406200000,90149.99000000,90168.43000000,90129.53000000,90166.38000000,19.76847000,1767406499999,1782154.17246380,4166,8.71058000,785277.76777570,0
1767406500000,90166.38000000,90168.00000000,90148.00000000,90168.00000000,9.85377000,1767406799999,888406.39382220,2719,5.80626000,523489.49566810,0
1767406800000,90167.99000000,90270.00000000,90152.00000000,90269.99000000,15.16148000,1767407099999,1367555.27686570,8267,11.95535000,1078432.80850140,0
1767407100000,90269.99000000,90269.99000000,90194.87000000,90261.48000000,21.85322000,1767407399999,1971795.68993590,5472,10.39965000,938227.17406510,0
1767407400000,90261.47000000,90330.70000000,90243.72000000,90274.01000000,30.37562000,1767407699999,2742372.37589140,8585,25.03448000,2260166.07553700,0
1767407700000,90274.01000000,90300.00000000,90261.26000000,90300.00000000,21.94476000,1767407999999,1981048.38251400,5173,16.76967000,1513848.14746040,0
1767408000000,90299.99000000,90300.00000000,90287.94000000,90300.00000000,12.46813000,1767408299999,1125843.58641180,2032,10.29014000,929177.55145630,0
1767408300000,90299.99000000,90418.32000000,90299.99000000,90380.61000000,46.26917000,1767408599999,4180300.70097250,9761,36.34112000,3283295.70186380,0
1767408600000,90380.60000000,90380.61000000,90339.99000000,90361.50000000,48.81586000,1767408899999,4410713.03286380,4898,23.01882000,2079844.34560530,0
1767408900000,90361.50000000,90361.50000000,90321.31000000,90340.00000000,31.29087000,1767409199999,2826838.69439480,4556,17.52296000,1583032.96611670,0
1767409200000,90340.01000000,90361.50000000,90288.97000000,90307.94000000,8.57497000,1767409499999,774516.17177740,4671,3.57874000,323237.20873560,0
1767409500000,90307.94000000,90307.95000000,90234.69000000,90254.56000000,17.96159000,1767409799999,1621241.63977500,4257,7.41785000,669521.66383060,0
1767409800000,90254.56000000,90254.80000000,90203.80000000,90211.50000000,24.87019000,1767410099999,2244071.49173000,6593,9.64846000,870577.49759050,0
1767410100000,90211.50000000,90291.59000000,90211.50000000,90252.96000000,12.18193000,1767410399999,1099563.01743530,6089,8.04792000,726398.56808290,0
1767410400000,90252.95000000,90252.96000000,90216.68000000,90230.38000000,11.21221000,1767410699999,1011676.14564660,4157,4.00809000,361625.08627190,0
1767410700000,90230.38000000,90230.39000000,90200.00000000,90218.43000000,5.49905000,1767410999999,496051.44819540,2519,2.89080000,260764.28161810,0
1767411000000,90218.42000000,90252.00000000,90201.40000000,90201.41000000,6.67112000,1767411299999,601903.07577970,3839,2.63523000,237786.57259260,0
1767411300000,90201.41000000,90207.72000000,90200.00000000,90200.01000000,18.61572000,1767411599999,1679201.73892630,2070,8.59679000,775457.41018450,0
1767411600000,90200.01000000,90270.00000000,90200.01000000,90269.99000000,33.48641000,1767411899999,3021552.25325030,4696,32.31492000,2915845.88076640,0
1767411900000,90270.00000000,90376.49000000,90258.83000000,90362.71000000,24.77816000,1767412199999,2237492.86244470,5979,20.55938000,1856417.27176090,0
1767412200000,90362.71000000,90362.71000000,90334.97000000,90347.98000000,10.95718000,1767412499999,989885.37967400,5547,7.24806000,654782.27151420,0
1767412500000,90347.99000000,90347.99000000,90305.23000000,90321.22000000,10.89411000,1767412799999,983975.16301710,2768,6.47145000,584489.31780740,0
1767412800000,90321.23000000,90480.62000000,90321.23000000,90408.67000000,56.36721000,1767413099999,5095910.64208360,12678,34.86326000,3151257.24131740,0
1767413100000,90408.68000000,90408.68000000,90304.96000000,90323.99000000,18.31233000,1767413399999,1654393.13240600,9311,4.91970000,444404.10518110,0
1767413400000,90323.98000000,90323.98000000,90252.00000000,90252.00000000,11.93960000,1767413699999,1077915.34034380,5410,3.75824000,339281.35937870,0
1767413700000,90252.00000000,90276.89000000,90252.00000000,90269.32000000,6.92394000,1767413999999,625007.71294580,2642,4.98020000,449545.08767110,0
1767414000000,90269.32000000,90277.87000000,90240.07000000,90277.86000000,21.77103000,1767414299999,1964891.22352160,4768,7.70593000,695507.87344840,0
1767414300000,90277.87000000,90298.09000000,90252.00000000,90252.00000000,7.96618000,1767414599999,719196.18264860,4333,4.78602000,432097.84524280,0
1767414600000,90252.00000000,90276.32000000,90225.97000000,90233.18000000,15.62707000,1767414899999,1410286.10819920,5848,7.97499000,719742.22004240,0
1767414900000,90233.19000000,90235.44000000,90123.76000000,90123.76000000,139.20864000,1767415199999,12550473.66280080,5959,39.84544000,3592202.94312660,0
1767415200000,90123.77000000,90151.39000000,90053.53000000,90075.99000000,66.31910000,1767415499999,5974408.75633090,6421,38.78073000,3492909.91141940,0
1767415500000,90075.98000000,90151.38000000,90075.98000000,90138.45000000,12.88413000,1767415799999,1161189.62030320,5386,9.74089000,877881.02820300,0
1767415800000,90138.45000000,90172.32000000,90109.21000000,90153.67000000,34.79303000,1767416099999,3136355.13008070,5160,15.36000000,1384649.47538090,0
1767416100000,90153.67000000,90185.53000000,90099.71000000,90170.00000000,18.97343000,1767416399999,1709915.52907940,4793,10.18955000,918275.03275810,0
1767416400000,90170.01000000,90198.00000000,90170.00000000,90198.00000000,14.94240000,1767416699999,1347668.08676950,3202,11.33036000,1021889.48811000,0
1767416700000,90198.00000000,90198.00000000,90141.39000000,90165.20000000,14.79102000,1767416999999,1333702.03229650,5031,9.76486000,880496.20066230,0
1767417000000,90165.20000000,90165.20000000,90047.68000000,90053.54000000,44.10160000,1767417299999,3972262.16706140,4188,22.95135000,2066855.92197280,0
1767417300000,90053.54000000,90084.00000000,90048.06000000,90060.36000000,18.54315000,1767417599999,1670005.12498270,5279,9.85392000,887433.95825050,0
1767417600000,90060.36000000,90060.36000000,90028.03000000,90028.04000000,9.50010000,1767417899999,855390.61893900,2218,4.00294000,360419.82699160,0
1767417900000,90028.03000000,90037.04000000,90015.73000000,90015.74000000,17.60015000,1767418199999,1584593.14205710,2590,3.28426000,295668.25202460,0
1767418200000,90015.74000000,90050.00000000,90000.00000000,90000.01000000,19.76891000,1767418499999,1779547.50245370,5753,10.09388000,908651.65509630,0
1767418500000,90000.00000000,90000.01000000,89950.87000000,89950.87000000,21.07682000,1767418799999,1896159.87805740,6617,3.53211000,317771.08416380,0
1767418800000,89950.87000000,89980.00000000,89924.48000000,89959.15000000,20.91354000,1767419099999,1881120.93798010,6605,9.03205000,812420.04621170,0
1767419100000,89959.14000000,90000.99000000,89927.88000000,89986.13000000,15.25159000,1767419399999,1371913.18948290,7904,12.02334000,1081524.05686550,0
1767419400000,89986.14000000,90015.43000000,89986.13000000,90015.43000000,13.27631000,1767419699999,1194868.16575990,2811,11.43732000,1029360.97608460,0
1767419700000,90015.43000000,90040.64000000,90000.65000000,90031.10000000,12.95839000,1767419999999,1166530.55337040,5240,6.89679000,620858.95183510,0
1767420000000,90031.10000000,90066.00000000,90021.53000000,90053.54000000,17.34901000,1767420299999,1562267.07479910,4465,6.03126000,543104.54826960,0
1767420300000,90053.53000000,90114.62000000,90053.53000000,90114.62000000,13.03149000,1767420599999,1174016.72820550,5345,9.37169000,844338.41737240,0
1767420600000,90114.61000000,90134.60000000,90077.26000000,90077.27000000,18.41189000,1767420899999,1659187.84015650,4882,10.51728000,947792.76579720,0
1767420900000,90077.27000000,90099.01000000,90041.15000000,90059.04000000,36.29404000,1767421199999,3269175.47996470,5377,10.12999000,912358.08797340,0
1767421200000,90059.03000000,90065.22000000,90032.79000000,90043.29000000,20.10891000,1767421499999,1810830.64594780,2502,4.08561000,367895.49667520,0
1767421500000,90043.29000000,90043.29000000,89974.92000000,89978.01000000,30.25392000,1767421799999,2722870.43730510,7213,9.25527000,832833.05232520,0
1767421800000,89978.01000000,90035.50000000,89950.00000000,90035.50000000,16.56544000,1767422099999,1490512.10639270,7838,9.96315000,896504.19972690,0
1767422100000,90035.50000000,90039.78000000,89949.67000000,89954.97000000,18.38932000,1767422399999,1655114.41608310,5057,3.18780000,286829.16153800,0
1767422400000,89954.97000000,89969.48000000,89888.00000000,89888.00000000,42.44172000,1767422699999,3816866.33825400,6818,5.25626000,472740.53034200,0
1767422700000,89888.00000000,89907.66000000,89850.10000000,89850.91000000,23.48935000,1767422999999,2111166.03260820,5952,5.44781000,489673.12468870,0
1767423000000,89850.91000000,89875.02000000,89850.91000000,89859.49000000,22.59123000,1767423299999,2030010.51433990,3478,14.49371000,1302384.45444480,0
1767423300000,89859.49000000,89899.00000000,89859.39000000,89871.05000000,14.75594000,1767423599999,1326103.72934630,6784,10.13367000,910676.66802990,0
1767423600000,89871.04000000,89950.88000000,89867.76000000,89918.44000000,14.27577000,1767423899999,1283502.89169870,11004,9.50203000,854283.19379750,0
1767423900000,89918.43000000,89930.90000000,89882.04000000,89930.90000000,25.28403000,1767424199999,2273269.24453800,6227,15.42000000,1386444.10433830,0
1767424200000,89930.90000000,89936.04000000,89754.57000000,89766.80000000,126.94320000,1767424499999,11403134.14725790,8054,37.20704000,3341604.64920430,0
1767424500000,89766.80000000,89766.80000000,89672.98000000,89681.88000000,46.12470000,1767424799999,4137727.31715220,11139,14.07924000,1262835.09201840,0
1767424800000,89681.88000000,89681.89000000,89455.02000000,89577.31000000,206.48929000,1767425099999,18490181.54169500,42834,91.87200000,8225037.46910730,0
1767425100000,89577.31000000,89577.31000000,89412.01000000,89416.00000000,130.93180000,1767425399999,11717585.53134350,17853,36.49659000,3266284.83734240,0
1767425400000,89415.99000000,89517.55000000,89314.01000000,89422.00000000,106.50790000,1767425699999,9523973.34084930,29150,66.48303000,5945595.19527640,0
1767425700000,89422.00000000,89540.27000000,89414.08000000,89540.26000000,48.60768000,1767425999999,4349798.88280120,22461,36.58700000,3273999.73572920,0
1767426000000,89540.27000000,89591.38000000,89523.86000000,89558.50000000,43.40146000,1767426299999,3887231.84372030,15345,26.67155000,2388799.02243000,0
1767426300000,89558.50000000,89583.49000000,89458.07000000,89543.38000000,31.25930000,1767426599999,2798540.55787230,11450,15.54294000,1391387.12578340,0
1767426600000,89543.39000000,89565.76000000,89502.54000000,89565.76000000,34.67086000,1767426899999,3104292.61536220,10770,21.81324000,1952961.09288280,0
1767426900000,89565.75000000,89583.49000000,89510.39000000,89577.13000000,55.42888000,1767427199999,4964497.39044670,8234,28.27710000,2532535.46533370,0
1767427200000,89577.13000000,89696.00000000,89532.00000000,89618.83000000,52.31578000,1767427499999,4687734.81767830,17225,34.50570000,3091885.47822820,0
1767427500000,89618.83000000,89618.84000000,89420.75000000,89519.37000000,64.13195000,1767427799999,5738657.17703720,9875,20.49952000,1834083.75067310,0
1767427800000,89519.36000000,89532.00000000,89483.43000000,89530.00000000,27.11300000,1767428099999,2426976.91419710,4951,14.31114000,1281042.87192550,0
1767428100000,89529.99000000,89583.49000000,89504.47000000,89572.23000000,39.98393000,1767428399999,3580612.45543430,6897,21.17167000,1895735.51328330,0
1767428400000,89572.23000000,89584.27000000,89525.86000000,89584.27000000,24.91714000,1767428699999,2231401.96949850,6051,13.94772000,1249041.15796930,0
1767428700000,89584.27000000,89825.02000000,89584.26000000,89733.07000000,80.25871000,1767428999999,7199661.86194930,19699,59.58558000,5344551.01242800,0
1767429000000,89733.07000000,89770.54000000,89674.00000000,89770.53000000,28.48932000,1767429299999,2555857.79373640,12567,15.11816000,1356320.60886050,0
1767429300000,89770.53000000,89817.02000000,89750.25000000,89769.50000000,24.17428000,1767429599999,2170411.91775970,9777,13.69426000,1229531.81548690,0
1767429600000,89769.51000000,89811.86000000,89746.00000000,89785.65000000,19.22541000,1767429899999,1726013.57698100,7315,8.81644000,791456.40733910,0
1767429900000,89785.65000000,89831.90000000,89685.33000000,89736.34000000,40.00462000,1767430199999,3591165.75768440,8640,18.45161000,1656620.95386360,0
1767430200000,89736.34000000,89763.40000000,89723.02000000,89724.23000000,26.12602000,1767430499999,2344395.30229260,4675,11.51078000,1032863.99262820,0
1767430500000,89724.22000000,89724.23000000,89650.00000000,89670.51000000,31.42914000,1767430799999,2818452.35028830,6304,11.16454000,1001107.54946140,0
1767430800000,89670.51000000,89709.03000000,89650.00000000,89708.13000000,22.74739000,1767431099999,2039790.36141390,5203,6.39507000,573491.74157040,0
1767431100000,89708.13000000,89708.14000000,89646.07000000,89646.08000000,13.54760000,1767431399999,1214898.07816160,5583,5.68939000,510138.20661380,0
1767431400000,89646.08000000,89712.36000000,89646.07000000,89682.57000000,16.80649000,1767431699999,1507322.30420350,4643,10.13638000,909004.04850360,0
1767431700000,89682.56000000,89703.73000000,89642.91000000,89683.69000000,20.22597000,1767431999999,1813627.10853000,5670,8.52161000,764059.51870820,0
1767432000000,89683.70000000,89691.55000000,89634.95000000,89691.54000000,14.95854000,1767432299999,1341206.42016010,4850,4.08529000,366298.69989630,0
1767432300000,89691.55000000,89846.15000000,89691.54000000,89810.01000000,36.17350000,1767432599999,3248278.85037630,11381,26.24191000,2356304.60459950,0
1767432600000,89810.00000000,89982.11000000,89774.09000000,89956.25000000,177.18055000,1767432899999,15930330.31026980,11175,144.18292000,12963615.92189710,0
1767432900000,89956.24000000,89956.25000000,89845.14000000,89872.04000000,32.89283000,1767433199999,2956467.78994720,14262,15.06570000,1353968.36621190,0
1767433200000,89872.04000000,89933.63000000,89872.04000000,89933.63000000,13.88595000,1767433499999,1248358.12099880,5334,6.88696000,619123.14970070,0
1767433500000,89933.63000000,89946.41000000,89850.79000000,89850.80000000,26.00255000,1767433799999,2337542.07787960,7936,11.24353000,1010704.25746410,0
1767433800000,89850.80000000,89869.47000000,89822.00000000,89836.30000000,17.55889000,1767434099999,1577490.37440390,7303,8.23902000,740180.42237910,0
1767434100000,89836.30000000,89848.23000000,89768.00000000,89791.99000000,17.93169000,1767434399999,1610490.85661570,5641,4.45555000,400169.02470360,0
1767434400000,89792.00000000,89799.61000000,89732.21000000,89738.67000000,20.25602000,1767434699999,1818394.32561150,7411,4.57484000,410642.78557510,0
1767434700000,89738.67000000,89799.61000000,89715.21000000,89799.61000000,20.62751000,1767434999999,1851191.93502400,6265,13.37380000,1200325.05543660,0
1767435000000,89799.61000000,89799.61000000,89729.07000000,89729.07000000,12.53925000,1767435299999,1125524.12997710,6396,2.96060000,265724.56469240,0
1767435300000,89729.07000000,89757.31000000,89729.07000000,89731.04000000,13.82035000,1767435599999,1240248.40842920,4048,9.60519000,861946.88565500,0
1767435600000,89731.03000000,89735.62000000,89731.03000000,89735.59000000,11.09057000,1767435899999,995217.59909090,1352,1.96734000,176539.01673710,0
1767435900000,89735.59000000,89835.99000000,89735.59000000,89797.01000000,118.74658000,1767436199999,10661859.65380260,3980,104.30826000,9365304.75188030,0
1767436200000,89797.00000000,89806.64000000,89755.48000000,89804.87000000,14.62066000,1767436499999,1312783.79198450,7668,7.03700000,631834.42455650,0
1767436500000,89804.88000000,89881.10000000,89804.87000000,89870.03000000,21.09636000,1767436799999,1895621.46189910,6015,14.11847000,1268566.45689530,0
1767436800000,89870.02000000,89870.03000000,89822.08000000,89830.94000000,9.96345000,1767437099999,895147.73250870,5256,4.68943000,421291.59817110,0
1767437100000,89830.94000000,89830.94000000,89798.37000000,89799.61000000,5.93148000,1767437399999,532681.77432600,3914,2.28120000,204854.38036680,0
1767437400000,89799.60000000,89826.94000000,89799.60000000,89813.48000000,10.18351000,1767437699999,914585.84876460,3655,8.80201000,790508.26288930,0
1767437700000,89813.48000000,89813.49000000,89750.00000000,89754.47000000,11.79550000,1767437999999,1059190.82991750,4370,2.94539000,264474.40879310,0
1767438000000,89754.48000000,89772.00000000,89754.48000000,89762.00000000,6.24640000,1767438299999,560690.13155040,3104,2.53842000,227849.26132400,0
1767438300000,89762.01000000,89765.91000000,89712.21000000,89712.21000000,19.96537000,1767438599999,1791870.84286750,4887,2.41477000,216727.00212170,0
1767438600000,89712.21000000,89712.22000000,89679.14000000,89695.05000000,13.11370000,1767438899999,1176158.25044800,4582,2.49645000,223895.20190910,0
1767438900000,89695.04000000,89715.47000000,89695.00000000,89705.11000000,9.31559000,1767439199999,835602.79289600,3276,2.51522000,225615.83871930,0
1767439200000,89705.11000000,89747.00000000,89695.00000000,89746.99000000,15.67586000,1767439499999,1406726.69551280,3314,8.74951000,785145.21782220,0
1767439500000,89746.99000000,89747.00000000,89724.26000000,89724.26000000,4.31009000,1767439799999,386785.20377940,2399,0.76433000,68592.91644340,0
1767439800000,89724.26000000,89724.27000000,89695.00000000,89706.21000000,8.80515000,1767440099999,789894.99278880,5360,3.82316000,342956.49554930,0
1767440100000,89706.22000000,89745.58000000,89706.21000000,89733.19000000,4.56487000,1767440399999,409598.10348380,3360,1.59538000,143146.33245250,0
1767440400000,89733.18000000,89775.92000000,89733.18000000,89766.36000000,12.02926000,1767440699999,1079681.11552480,5912,9.02135000,809674.83890100,0
1767440700000,89766.37000000,89777.64000000,89745.00000000,89754.26000000,27.97560000,1767440999999,2511203.01583120,9451,14.89924000,1337379.93252860,0
1767441000000,89754.25000000,89754.26000000,89720.00000000,89731.50000000,5.54951000,1767441299999,497986.46177310,2985,1.42036000,127446.20695910,0
1767441300000,89731.49000000,89782.81000000,89720.00000000,89752.74000000,34.80531000,1767441599999,3123541.52254520,4696,20.91282000,1876828.13243630,0
1767441600000,89752.75000000,89752.75000000,89700.00000000,89700.00000000,10.20113000,1767441899999,915273.35528700,3493,2.56133000,229804.53868280,0
1767441900000,89700.00000000,89706.34000000,89664.93000000,89664.93000000,13.71091000,1767442199999,1229658.38835000,3750,4.68102000,419823.91490950,0
1767442200000,89664.93000000,89693.76000000,89664.93000000,89672.10000000,7.66278000,1767442499999,687173.00937050,3407,5.16628000,463276.74608530,0
1767442500000,89672.10000000,89700.00000000,89672.10000000,89691.13000000,14.03270000,1767442799999,1258591.65230370,2508,8.81651000,790759.08345320,0
1767442800000,89691.14000000,89745.58000000,89691.13000000,89745.57000000,12.49938000,1767443099999,1121393.31360190,3235,8.35507000,749540.01143330,0
1767443100000,89745.58000000,89795.59000000,89738.04000000,89795.59000000,14.21518000,1767443399999,1276032.20672200,3741,10.21737000,917164.44817220,0
1767443400000,89795.58000000,89795.59000000,89758.02000000,89773.75000000,27.92782000,1767443699999,2507083.69875690,4607,20.80016000,1867188.46278100,0
1767443700000,89773.75000000,89799.61000000,89751.74000000,89751.75000000,16.92777000,1767443999999,1519877.21491960,3199,12.76825000,1146438.55339440,0
1767444000000,89751.74000000,89793.58000000,89751.74000000,89793.57000000,16.23124000,1767444299999,1457112.42208370,1845,14.53882000,1305158.64043560,0
1767444300000,89793.58000000,90046.00000000,89793.56000000,89971.73000000,115.64727000,1767444599999,10401270.92201590,21828,85.58850000,7696655.04603390,0
1767444600000,89971.73000000,89971.73000000,89929.28000000,89940.19000000,37.52459000,1767444899999,3375198.26169120,6959,32.05969000,2883636.50348660,0
1767444900000,89940.19000000,90039.13000000,89940.18000000,90039.13000000,87.62924000,1767445199999,7884708.80740910,12334,73.75912000,6636647.49528120,0
1767445200000,90039.12000000,90039.12000000,89959.98000000,90020.00000000,27.48788000,1767445499999,2473795.66952110,6678,9.04779000,814271.05043200,0
1767445500000,90020.00000000,90020.00000000,89948.78000000,89948.79000000,18.14876000,1767445799999,1632991.82180080,4880,3.30239000,297144.12276730,0
1767445800000,89948.78000000,89948.79000000,89920.01000000,89922.25000000,5.69097000,1767446099999,511773.74813210,2152,2.00611000,180398.74546440,0
1767446100000,89922.26000000,90013.54000000,89922.25000000,90005.17000000,22.25405000,1767446399999,2002387.22632830,6985,14.63224000,1316480.85311530,0
1767446400000,90005.17000000,90065.74000000,89973.67000000,90020.87000000,116.51156000,1767446699999,10486483.64815500,8016,32.44742000,2920700.89097940,0
1767446700000,90020.87000000,90020.87000000,89957.25000000,89967.14000000,13.59688000,1767446999999,1223501.23580070,7408,4.51975000,406693.05213500,0
1767447000000,89967.14000000,90015.72000000,89950.00000000,90015.72000000,22.29414000,1767447299999,2005694.16020350,5140,8.14406000,732691.80584840,0
1767447300000,90015.71000000,90037.83000000,89999.70000000,90037.83000000,7.35020000,1767447599999,661596.86516850,3131,4.60583000,414566.46879440,0
1767447600000,90037.82000000,90037.83000000,89960.00000000,89960.01000000,10.13804000,1767447899999,912290.34608100,4723,4.11935000,370657.53181510,0
1767447900000,89960.00000000,90008.66000000,89960.00000000,90007.66000000,8.08260000,1767448199999,727271.51041350,4744,5.25612000,472949.02652860,0
1767448200000,90007.65000000,90049.29000000,90007.65000000,90016.40000000,18.60621000,1767448499999,1675085.73115960,3878,9.39146000,845503.84913570,0
1767448500000,90016.40000000,90016.40000000,89972.81000000,90004.96000000,17.14350000,1767448799999,1542807.11130630,3447,7.20806000,648659.99223460,0
1767448800000,90004.97000000,90013.98000000,90004.96000000,90004.97000000,11.69617000,1767449099999,1052757.46663750,1936,4.30742000,387705.51274870,0
1767449100000,90004.96000000,90008.00000000,89960.00000000,90006.00000000,15.80698000,1767449399999,1422504.81389190,6742,6.19717000,557619.66873080,0
1767449400000,90006.00000000,90047.16000000,90005.99000000,90047.16000000,15.76602000,1767449699999,1419449.35295160,4914,12.04635000,1084560.02021460,0
1767449700000,90047.15000000,90055.83000000,90029.29000000,90029.29000000,13.55615000,1767449999999,1220706.15596120,2694,7.32599000,659697.08222480,0
1767450000000,90029.30000000,90209.57000000,90029.29000000,90193.27000000,52.17619000,1767450299999,4703341.04631590,10104,42.83972000,3861676.68695030,0
1767450300000,90193.27000000,90249.99000000,90161.00000000,90192.10000000,29.30722000,1767450599999,2643136.67339680,12064,20.47800000,1846780.38516640,0
1767450600000,90192.10000000,90240.01000000,90164.00000000,90168.01000000,24.64820000,1767450899999,2223624.79629490,15015,18.25719000,1647096.91917220,0
1767450900000,90168.00000000,90226.35000000,90148.37000000,90226.34000000,14.59383000,1767451199999,1316230.01247470,8003,7.62575000,687756.37935310,0
1767451200000,90226.34000000,90231.83000000,90160.00000000,90160.00000000,22.36325000,1767451499999,2016948.54863850,6137,10.79920000,973997.57850530,0
1767451500000,90160.01000000,90165.55000000,90091.01000000,90105.09000000,30.26170000,1767451799999,2727556.06367910,6031,15.02064000,1353783.87385550,0
1767451800000,90105.10000000,90121.54000000,90062.00000000,90098.70000000,35.86802000,1767452099999,3231483.97230420,5032,13.89094000,1251501.35179870,0
1767452100000,90098.70000000,90126.02000000,90070.04000000,90126.02000000,32.22061000,1767452399999,2903144.89038790,6558,12.64746000,1139534.59813150,0
1767452400000,90126.02000000,90126.02000000,90058.70000000,90058.71000000,20.28966000,1767452699999,1827877.75979970,5949,8.78247000,791122.98138240,0
1767452700000,90058.70000000,90082.98000000,90005.71000000,90013.55000000,25.02926000,1767452999999,2253567.36555940,8911,4.08397000,367706.33518630,0
1767453000000,90013.54000000,90036.48000000,90005.27000000,90015.72000000,10.43969000,1767453299999,939731.28617090,4924,5.30329000,477364.02338790,0
1767453300000,90015.71000000,90015.72000000,89980.36000000,89980.37000000,17.40326000,1767453599999,1566273.50330960,2723,1.30669000,117592.56299860,0
1767453600000,89980.36000000,90053.54000000,89980.36000000,90024.01000000,9.46491000,1767453899999,852022.50103890,4431,6.70011000,603095.47989610,0
1767453900000,90024.00000000,90085.74000000,90024.00000000,90073.68000000,12.48864000,1767454199999,1124689.03934680,4234,4.36399000,393021.23351570,0
1767454200000,90073.67000000,90121.01000000,90066.10000000,90066.10000000,7.40643000,1767454499999,667249.16895320,9099,3.87533000,349144.00848370,0
1767454500000,90066.11000000,90066.11000000,90039.33000000,90062.16000000,7.54697000,1767454799999,679610.94194670,3875,4.50245000,405449.83947190,0
1767454800000,90062.16000000,90062.17000000,90000.00000000,90000.00000000,10.36143000,1767455099999,932695.30267110,4443,3.64303000,327937.88591090,0
1767455100000,90000.00000000,90015.72000000,89991.00000000,89991.01000000,15.34946000,1767455399999,1381418.69383960,3221,4.13384000,372034.14663830,0
1767455400000,89991.00000000,89991.01000000,89982.00000000,89990.60000000,8.42978000,1767455699999,758541.33860750,2084,7.10176000,639035.40299420,0
1767455700000,89990.60000000,89990.61000000,89968.00000000,89969.31000000,11.16253000,1767455999999,1004357.75929410,2748,2.66825000,240075.75452060,0
1767456000000,89969.31000000,90000.37000000,89968.00000000,89968.01000000,13.58812000,1767456299999,1222730.59898380,5143,6.31200000,567937.55141250,0
1767456300000,89968.01000000,90034.00000000,89968.00000000,89988.57000000,9.75362000,1767456599999,877833.35650310,8825,6.86924000,618225.42401140,0
